1.366	-4.323847E-6	8.955643E-5	-9.543993E-5	0.019111
1.365	-8.009397E-6	9.41038E-5	-9.422047E-5	0.017
1.364	9.139443E-7	8.886103E-5	-9.716347E-5	0.018444
1.363	-7.604607E-6	9.468987E-5	-9.315257E-5	0.017667
1.362	-4.264247E-6	9.950037E-5	-9.353753E-5	0.016222
1.361	9.661033E-7	0.000104	-9.026673E-5	0.016556
1.36	7.10293E-6	0.000103	-9.014007E-5	0.018
1.359	-3.98856E-6	0.000103	-9.124027E-5	0.017444
1.358	8.851337E-6	9.81023E-5	-9.234047E-5	0.017
1.357	1.743443E-6	9.955267E-5	-9.338603E-5	0.017667
1.356	-2.150747E-6	0.000107	-8.84016E-5	0.017444
1.355	1.506267E-5	0.000102	-8.45124E-5	0.014111
1.354	6.34297E-6	0.000103	-9.05424E-5	0.016111
1.353	6.265954E-6	9.6262E-5	-9.53059E-5	0.017667
1.352	8.51356E-6	9.897887E-5	-9.101923E-5	0.018
1.351	6.226247E-6	0.000103	-8.970793E-5	0.018667
1.35	-4.835457E-6	9.46402E-5	-9.64358E-5	0.018222
1.349	2.943001E-6	9.481407E-5	-9.8137E-5	0.018667
1.348	8.632783E-6	9.066907E-5	-9.217407E-5	0.016667
1.347	7.152597E-6	9.4449E-5	-9.386287E-5	0.018222
1.346	1.601887E-6	0.000107	-8.852827E-5	0.016778
1.345	1.23556E-5	9.76975E-5	-8.828987E-5	0.016889
1.344	1.564877E-5	0.000105	-8.32781E-5	0.018556
1.343	6.921637E-6	8.54636E-5	-9.127007E-5	0.017556
1.342	8.208087E-6	9.235287E-5	-9.33463E-5	0.016889
1.341	-3.439703E-6	9.819167E-5	-9.56709E-5	0.016667
1.34	8.712267E-6	0.000102	-8.733617E-5	0.019111
1.339	2.040723E-5	0.000102	-8.0802E-5	0.018111
1.338	6.47956E-6	9.129987E-5	-9.376107E-5	0.018667
1.337	1.007819E-5	0.000103	-8.694377E-5	0.019111
1.336	1.272564E-5	8.11075E-5	-8.34867E-5	0.018111
1.335	1.297153E-5	8.71623E-5	-8.793223E-5	0.017778
1.334	-5.580517E-6	9.14762E-5	-9.55492E-5	0.017222
1.333	8.92585E-6	9.514437E-5	-9.257393E-5	0.016556
1.332	5.749385E-6	9.6257E-5	-9.438193E-5	0.018111
1.331	-1.549731E-6	9.942343E-5	-9.599887E-5	0.015889
1.33	3.42729E-6	0.000107	-8.800177E-5	0.015778
1.329	-1.817949E-6	0.0001	-9.485627E-5	0.017667
1.328	2.818817E-6	0.000103	-9.21095E-5	0.018111
1.327	-9.437447E-7	9.299363E-5	-9.81246E-5	0.016
1.326	1.12405E-5	0.000101	-8.854813E-5	0.016667
1.325	6.18402E-6	8.719957E-5	-9.251183E-5	0.018111
1.324	-2.396619E-6	8.610187E-5	-9.377363E-5	0.017111
1.323	5.04159E-7	8.396107E-5	-9.205737E-5	0.018222
1.322	1.22041E-5	8.30347E-5	-8.57169E-5	0.017
1.321	9.253657E-6	8.845873E-5	-9.096213E-5	0.017111
1.32	1.59344E-5	9.56535E-5	-8.50538E-5	0.017
1.319	1.269587E-5	9.12949E-5	-8.92435E-5	0.017778
1.318	8.265243E-6	9.069887E-5	-9.198533E-5	0.017444
1.317	2.53073E-5	9.19009E-5	-7.572073E-5	0.016667
1.316	2.491983E-5	9.775947E-5	-7.5753E-5	0.017222
1.315	1.949333E-5	9.75684E-5	-8.199907E-5	0.017
1.314	1.274058E-5	0.000103	-8.503393E-5	0.016444
1.313	2.064563E-5	9.454337E-5	-8.12416E-5	0.015444
1.312	1.288215E-5	9.382563E-5	-8.959867E-5	0.018111
1.311	2.191723E-5	0.000101	-7.862643E-5	0.016556
1.31	2.385937E-5	8.855807E-5	-7.755853E-5	0.017
1.309	1.877057E-5	0.000102	-8.056853E-5	0.018111
1.308	1.407423E-5	9.865597E-5	-8.5856E-5	0.017556
1.307	1.461313E-5	8.94323E-5	-8.711513E-5	0.018778
1.306	8.674983E-6	9.12055E-5	-9.216417E-5	0.018
1.305	1.69899E-5	0.000102	-8.24635E-5	0.017
1.304	3.03414E-5	9.77967E-5	-7.121807E-5	0.017222
1.303	1.177697E-5	0.000105	-8.545367E-5	0.016444
1.302	2.583623E-5	8.698847E-5	-7.458577E-5	0.017
1.301	1.757103E-5	9.637867E-5	-8.368043E-5	0.019111
1.3	1.685333E-5	0.000103	-8.26274E-5	0.017444
1.299	3.332917E-5	9.85296E-5	-6.851847E-5	0.019222
1.298	1.531107E-5	0.000102	-8.41523E-5	0.016889
1.297	1.805037E-5	0.000107	-7.966207E-5	0.018444
1.296	1.603127E-5	9.998963E-5	-8.469617E-5	0.018556
1.295	2.69787E-5	9.73522E-5	-7.37637E-5	0.016556
1.294	3.764553E-5	8.7587E-5	-6.410277E-5	0.015667
1.293	4.58983E-5	9.595153E-5	-5.599133E-5	0.015111
1.292	4.36507E-5	9.750383E-5	-5.86165E-5	0.019222
1.291	2.482797E-5	9.95228E-5	-7.675137E-5	0.017
1.29	2.660617E-5	9.731507E-5	-7.495083E-5	0.016111
1.289	4.030043E-5	9.926457E-5	-6.08467E-5	0.018444
1.288	3.258407E-5	9.303833E-5	-6.944733E-5	0.018111
1.287	3.361477E-5	0.000102	-6.788023E-5	0.020556
1.286	3.044577E-5	0.000103	-6.976273E-5	0.016
1.285	3.323727E-5	0.000113	-6.265977E-5	0.018111
1.284	3.536813E-5	0.000117	-5.978627E-5	0.019111
1.283	4.24462E-5	0.000105	-5.795333E-5	0.017667
1.282	4.395367E-5	0.000113	-5.33489E-5	0.018667
1.281	6.006193E-5	0.000107	-4.053137E-5	0.019
1.28	5.51222E-5	0.000115	-4.35886E-5	0.017667
1.279	5.440187E-5	9.84004E-5	-4.673773E-5	0.018667
1.278	5.199287E-5	8.62757E-5	-4.896293E-5	0.017556
1.277	6.189733E-5	0.000101	-3.925733E-5	0.017778
1.276	5.16253E-5	0.0001	-4.989183E-5	0.017111
1.275	5.640857E-5	0.000103	-4.499677E-5	0.017667
1.274	5.21816E-5	0.000103	-4.913183E-5	0.019111
1.273	6.298757E-5	9.88523E-5	-3.827137E-5	0.018556
1.272	6.97652E-5	0.000107	-3.16999E-5	0.017667
1.271	6.23096E-5	0.000103	-3.845763E-5	0.017778
1.27	6.864513E-5	8.82377E-5	-3.31106E-5	0.015444
1.269	7.194327E-5	0.000101	-2.90599E-5	0.016111
1.268	7.56015E-5	0.00012	-2.229967E-5	0.019111
1.267	7.027683E-5	9.89392E-5	-3.1392E-5	0.016
1.266	7.642853E-5	0.000106	-2.43784E-5	0.015444
1.265	8.837677E-5	0.000106	-1.317021E-5	0.016667
1.264	7.602373E-5	0.000115	-2.32484E-5	0.018111
1.263	8.033017E-5	0.000111	-1.914063E-5	0.018778
1.262	8.59429E-5	0.000123	-1.043586E-5	0.017667
1.261	9.32693E-5	0.000105	-8.297497E-6	0.018444
1.26	0.000103	0.000106	2.649935E-6	0.016556
1.259	9.937373E-5	0.000106	-1.815467E-6	0.018556
1.258	0.000115	0.000105	1.426548E-5	0.019667
1.257	0.000108	0.000112	7.664213E-6	0.018556
1.256	0.000118	0.00011	1.79436E-5	0.016
1.255	0.000123	0.00012	2.37029E-5	0.017222
1.254	0.000133	0.000111	3.193337E-5	0.017778
1.253	0.000131	0.000116	3.09201E-5	0.016111
1.252	0.000122	0.000111	2.03178E-5	0.019667
1.251	0.000128	0.000114	2.817073E-5	0.017556
1.25	0.000133	0.000108	3.153353E-5	0.016889
1.249	0.000147	0.000122	4.810117E-5	0.020333
1.248	0.000134	0.000112	3.31156E-5	0.018111
1.247	0.000138	0.000119	3.86588E-5	0.018111
1.246	0.000128	0.000111	2.774357E-5	0.019
1.245	0.000125	0.000113	2.461437E-5	0.018
1.244	0.000138	0.000107	3.798823E-5	0.018
1.243	0.000133	0.000117	3.314787E-5	0.018
1.242	0.000135	0.000104	3.334653E-5	0.017556
1.241	0.000135	0.000105	3.2599E-5	0.018556
1.24	0.000137	0.000106	3.559163E-5	0.016667
1.239	0.000125	0.000125	2.68818E-5	0.018556
1.238	0.000132	0.00012	3.267097E-5	0.018667
1.237	0.000122	0.000104	1.919033E-5	0.017667
1.236	0.000121	0.000111	2.008193E-5	0.018667
1.235	0.00012	0.000113	2.04743E-5	0.017222
1.234	0.000118	0.000106	1.602133E-5	0.019333
1.233	0.00011	0.000106	8.50613E-6	0.017667
1.232	0.000103	0.000121	4.254307E-6	0.017444
1.231	9.391503E-5	0.000112	-6.094617E-6	0.018111
1.23	8.965827E-5	9.816183E-5	-1.229103E-5	0.02
1.229	0.0001	0.000107	-6.755228E-7	0.019222
1.228	8.554303E-5	0.0001	-1.65404E-5	0.018444
1.227	8.94298E-5	0.000113	-1.021232E-5	0.019778
1.226	9.749627E-5	0.000116	-2.411517E-6	0.018222
1.225	7.911567E-5	0.000109	-2.082203E-5	0.017667
1.224	7.40394E-5	0.000108	-2.67229E-5	0.020778
1.223	7.409403E-5	0.00011	-2.61641E-5	0.018667
1.222	7.383323E-5	9.649543E-5	-2.806647E-5	0.019111
1.221	5.99502E-5	9.871827E-5	-4.292057E-5	0.016222
1.22	5.42603E-5	0.000102	-4.67427E-5	0.018111
1.219	5.790617E-5	0.000107	-4.244867E-5	0.017556
1.218	6.591813E-5	0.00011	-3.475217E-5	0.017556
1.217	4.264987E-5	0.000103	-5.837063E-5	0.018111
1.216	4.869973E-5	9.980097E-5	-5.238773E-5	0.017556
1.215	3.803793E-5	9.09944E-5	-6.429143E-5	0.018667
1.214	5.33961E-5	9.931437E-5	-4.798693E-5	0.020111
1.213	2.95417E-5	0.000106	-7.01899E-5	0.018222
1.212	2.072513E-5	0.000115	-7.263123E-5	0.019111
1.211	2.605727E-5	9.383057E-5	-7.62199E-5	0.019111
1.21	2.5347E-5	8.7063E-5	-7.54823E-5	0.018667
1.209	2.985463E-5	9.851937E-5	-7.073133E-5	0.019222
1.208	3.981363E-5	0.000109	-5.980117E-5	0.016444
1.207	2.125163E-5	0.000105	-7.880277E-5	0.018222
1.206	3.47696E-5	0.000101	-6.588597E-5	0.017778
1.205	3.535817E-5	0.000105	-6.579897E-5	0.018222
1.204	1.426793E-5	0.000103	-8.488743E-5	0.019556
1.203	1.928967E-5	9.127753E-5	-8.208847E-5	0.018444
1.202	2.019367E-5	9.07833E-5	-8.20562E-5	0.018
1.201	4.967067E-7	0.0001	-9.469483E-5	0.020333
1.2	1.684587E-5	9.85518E-5	-8.46937E-5	0.018
1.199	1.849247E-5	0.0001	-8.207853E-5	0.018222
1.198	1.24127E-5	0.000105	-8.54363E-5	0.018222
1.197	9.422547E-6	9.865847E-5	-8.964833E-5	0.018556
1.196	3.978633E-6	9.993263E-5	-9.427513E-5	0.016444
1.195	1.575063E-5	0.000108	-8.003707E-5	0.019556
1.194	4.96211E-6	9.379333E-5	-9.670403E-5	0.017556
1.193	1.14988E-6	0.0001	-9.54325E-5	0.018667
1.192	3.41488E-6	9.280987E-5	-9.744423E-5	0.017667
1.191	3.899153E-7	9.45831E-5	-9.86263E-5	0.016556
1.19	4.604477E-6	8.85953E-5	-9.41559E-5	0.018778
1.189	4.502664E-6	0.000101	-9.27403E-5	0.019222
1.188	6.228723E-6	9.293653E-5	-9.557157E-5	0.017556
1.187	-5.759323E-6	0.0001	-9.296883E-5	0.018111
1.186	1.898913E-5	0.000115	-7.26908E-5	0.018556
1.185	1.350547E-5	9.828107E-5	-8.723933E-5	0.018556
1.184	-2.334543E-7	8.622853E-5	-9.39051E-5	0.018
1.183	1.573077E-5	9.702183E-5	-8.51258E-5	0.019556
1.182	1.169749E-6	9.68581E-5	-9.808477E-5	0.018
1.181	1.5393E-5	9.135203E-5	-8.47707E-5	0.017
1.18	-4.202147E-6	9.32892E-5	-9.765023E-5	0.018
1.179	8.270177E-7	9.104907E-5	-9.8522E-5	0.016222
1.178	3.996017E-6	0.000103	-9.141163E-5	0.016556
1.177	-1.104181E-5	9.56063E-5	-9.01798E-5	0.021333
1.176	2.466158E-6	9.22759E-5	-9.878013E-5	0.02
1.175	-5.851217E-6	9.824617E-5	-9.297877E-5	0.018667
1.174	8.322333E-6	9.596643E-5	-9.234793E-5	0.018222
1.173	5.441427E-6	8.60795E-5	-9.23976E-5	0.018222
1.172	-3.991063E-6	0.000103	-9.040583E-5	0.019111
1.171	4.895067E-6	9.14762E-5	-9.69052E-5	0.016667
1.17	-1.094247E-5	8.967067E-5	-9.017483E-5	0.017667
1.169	-9.509467E-6	9.271303E-5	-9.268073E-5	0.018111
1.168	-2.08371E-6	9.448623E-5	-9.540267E-5	0.015889
1.167	2.130878E-6	8.825757E-5	-9.503263E-5	0.019667
1.166	-2.93054E-7	9.382313E-5	-0.000101	0.017778
1.165	-8.078963E-6	9.328423E-5	-9.34258E-5	0.018778
1.164	-9.238767E-7	9.187357E-5	-9.759563E-5	0.017667
1.163	3.216187E-6	0.000106	-8.858537E-5	0.019667
1.162	-5.687307E-6	9.057967E-5	-9.347293E-5	0.020111
1.161	-5.662477E-7	8.998113E-5	-9.74913E-5	0.019778
1.16	5.148377E-6	8.548097E-5	-9.20077E-5	0.017556
1.159	-3.832107E-6	9.14489E-5	-9.576777E-5	0.018222
1.158	-2.118458E-6	9.58497E-5	-9.845243E-5	0.019111
1.157	1.589467E-7	9.441173E-5	-0.000101	0.020556
1.156	-2.684706E-6	8.857793E-5	-9.55866E-5	0.017667
1.155	-1.040605E-6	8.667803E-5	-9.478427E-5	0.022444
1.154	-8.1485E-6	9.48935E-5	-9.020213E-5	0.018
1.153	-1.49509E-6	8.71524E-5	-9.520647E-5	0.018111
1.152	-1.100952E-5	9.8368E-5	-8.99687E-5	0.018667
1.151	-9.271067E-6	9.151843E-5	-9.195303E-5	0.018222
1.15	-8.540883E-6	0.000104	-8.790243E-5	0.019222
1.149	-1.020488E-5	0.00011	-8.323837E-5	0.019667
1.148	2.145782E-6	9.260377E-5	-9.87902E-5	0.018667
1.147	6.300737E-6	8.970053E-5	-9.44366E-5	0.019111
1.146	-4.805647E-6	9.08752E-5	-9.235537E-5	0.021111
1.145	8.1485E-6	8.939997E-5	-9.287197E-5	0.017778
1.144	-6.30571E-6	9.280987E-5	-9.493327E-5	0.016556
1.143	-2.376749E-6	8.648433E-5	-9.447133E-5	0.019
1.142	1.2748E-5	9.776463E-5	-8.794713E-5	0.018222
1.141	-8.610443E-6	0.000101	-9.020213E-5	0.019222
1.14	2.853587E-6	9.553913E-5	-9.678103E-5	0.018333
1.139	-1.158322E-5	9.728517E-5	-8.951423E-5	0.016111
1.138	-3.971183E-6	9.19133E-5	-9.64706E-5	0.017111
1.137	-1.580777E-5	8.61962E-5	-8.486257E-5	0.017
1.136	-1.144915E-6	9.724047E-5	-9.581247E-5	0.019889
1.135	4.75846E-6	9.765777E-5	-9.42677E-5	0.017556
1.134	-2.515823E-6	9.31799E-5	-9.71933E-5	0.018111
1.133	-4.751007E-6	8.286087E-5	-8.937513E-5	0.020333
1.132	4.954667E-6	8.80837E-5	-9.335377E-5	0.018111
1.131	-1.317766E-5	9.787627E-5	-8.70481E-5	0.020778
1.13	-9.069887E-6	9.74365E-5	-9.253423E-5	0.018667
1.129	1.100209E-6	9.053497E-5	-9.644327E-5	0.019667
1.128	-9.020223E-6	9.209213E-5	-9.318737E-5	0.021333
1.127	-3.700482E-6	0.000101	-9.29415E-5	0.020667
1.126	2.262503E-6	9.505E-5	-9.714113E-5	0.018667
1.125	-2.980233E-7	9.403423E-5	-9.968193E-5	0.018667
1.124	-6.456667E-8	9.81171E-5	-9.518907E-5	0.018333
1.123	2.04147E-6	8.589323E-5	-9.248207E-5	0.019556
1.122	-1.909842E-6	9.8671E-5	-9.62123E-5	0.016556
1.121	4.420693E-7	9.89589E-5	-9.660967E-5	0.017444
1.12	-7.376107E-7	9.792097E-5	-9.717327E-5	0.019667
1.119	-9.320703E-6	8.66234E-5	-9.028413E-5	0.018111
1.118	-1.174713E-6	9.811713E-5	-9.723317E-5	0.018
1.117	-6.83471E-6	8.125897E-5	-8.76466E-5	0.020111
1.116	-6.62112E-6	9.554173E-5	-9.53406E-5	0.020667
1.115	1.251703E-6	0.0001	-9.21095E-5	0.022
1.114	-1.478697E-5	9.49184E-5	-8.699347E-5	0.019667
1.113	8.468867E-7	8.88139E-5	-9.692763E-5	0.018222
1.112	-7.952297E-6	0.000101	-9.103167E-5	0.019333
1.111	1.497827E-5	0.000103	-8.446273E-5	0.018667
1.11	-1.36719E-5	9.281483E-5	-8.739577E-5	0.018222
1.109	-2.612685E-6	9.7238E-5	-9.733487E-5	0.018556
1.108	-4.765917E-6	9.147623E-5	-9.593167E-5	0.018222
1.107	5.861167E-7	9.65078E-5	-9.90162E-5	0.021778
1.106	3.221157E-6	9.275027E-5	-9.815937E-5	0.018556
1.105	3.228567E-8	0.000104	-9.199777E-5	0.018222
1.104	-3.881767E-6	8.781547E-5	-9.460797E-5	0.019222
1.103	3.879287E-6	9.859643E-5	-9.447877E-5	0.021333
1.102	1.79808E-6	0.000104	-9.067403E-5	0.017667
1.101	-1.661487E-6	9.532073E-5	-9.868083E-5	0.016667
1.1	4.182283E-6	9.68307E-5	-9.656263E-5	0.018667
1.099	-1.27033E-5	8.174077E-5	-8.410513E-5	0.020556
